city,year,treat,batch,first_treat_year
平顶山市,1997,0,0,0
平顶山市,1998,0,0,0
平顶山市,1999,0,0,0
平顶山市,2000,0,0,0
平顶山市,2001,0,0,0
平顶山市,2002,0,0,0
平顶山市,2003,0,0,0
平顶山市,2004,0,0,0
平顶山市,2005,0,0,0
平顶山市,2006,0,0,0
平顶山市,2007,0,0,0
平顶山市,2008,0,0,0
平顶山市,2009,0,0,0
平顶山市,2010,0,0,0
平顶山市,2011,0,0,0
平顶山市,2012,0,0,0
平顶山市,2013,0,0,0
平顶山市,2014,0,0,0
平顶山市,2015,0,0,0
平顶山市,2016,0,0,0
平顶山市,2017,0,0,0
平顶山市,2018,0,0,0
平顶山市,2019,0,0,0
平顶山市,2020,0,0,0
平顶山市,2021,0,0,0
平顶山市,2022,0,0,0
平顶山市,2023,0,0,0
广元市,1990,0,0,0
广元市,1991,0,0,0
广元市,1992,0,0,0
广元市,1993,0,0,0
广元市,1994,0,0,0
广元市,1995,0,0,0
广元市,1996,0,0,0
广元市,1997,0,0,0
广元市,1998,0,0,0
广元市,1999,0,0,0
广元市,2000,0,0,0
广元市,2001,0,0,0
广元市,2002,0,0,0
广元市,2003,0,0,0
广元市,2004,0,0,0
广元市,2005,0,0,0
广元市,2006,0,0,0
广元市,2007,0,0,0
广元市,2008,0,0,0
广元市,2009,0,0,0
广元市,2010,0,0,0
广元市,2011,0,0,0
广元市,2012,0,0,0
广元市,2013,0,0,0
广元市,2014,0,0,0
广元市,2015,0,0,0
广元市,2016,0,0,0
广元市,2017,0,0,0
广元市,2018,0,0,0
广元市,2019,0,0,0
广元市,2020,0,0,0
广元市,2021,0,0,0
广元市,2022,0,0,0
广元市,2023,0,0,0
广安市,1990,0,0,0
广安市,1991,0,0,0
广安市,1992,0,0,0
广安市,1993,0,0,0
广安市,1994,0,0,0
广安市,1995,0,0,0
广安市,1996,0,0,0
广安市,1997,0,0,0
广安市,1998,0,0,0
广安市,1999,0,0,0
广安市,2000,0,0,0
广安市,2001,0,0,0
广安市,2002,0,0,0
广安市,2003,0,0,0
广安市,2004,0,0,0
广安市,2005,0,0,0
广安市,2006,0,0,0
广安市,2007,0,0,0
广安市,2008,0,0,0
广安市,2009,0,0,0
广安市,2010,0,0,0
广安市,2011,0,0,0
广安市,2012,0,0,0
广安市,2013,0,0,0
广安市,2014,0,0,0
广安市,2015,0,0,0
广安市,2016,0,0,0
广安市,2017,0,0,0
广安市,2018,0,0,0
广安市,2019,0,0,0
广安市,2020,0,0,0
广安市,2021,0,0,0
广安市,2022,0,0,0
广安市,2023,0,0,0
广州市,1990,0,0,0
广州市,1991,0,0,0
广州市,1992,0,0,0
广州市,1993,0,0,0
广州市,1994,0,0,0
广州市,1995,0,0,0
广州市,1996,0,0,0
广州市,1997,0,0,0
广州市,1998,0,0,0
广州市,1999,0,0,0
广州市,2000,0,0,0
广州市,2001,0,0,0
广州市,2002,0,0,0
广州市,2003,0,0,0
广州市,2004,0,0,0
广州市,2005,0,0,0
广州市,2006,0,0,0
广州市,2007,0,0,0
广州市,2008,0,0,0
广州市,2009,0,0,0
广州市,2010,0,0,0
广州市,2011,0,0,0
广州市,2012,0,0,0
广州市,2013,0,0,0
广州市,2014,0,0,0
广州市,2015,0,0,0
广州市,2016,0,0,0
广州市,2017,0,0,0
广州市,2018,0,0,0
广州市,2019,0,0,0
广州市,2020,0,0,0
广州市,2021,0,0,0
广州市,2022,0,0,0
广州市,2023,0,0,0
庆阳市,1990,0,2,2016
庆阳市,1991,0,2,2016
庆阳市,1992,0,2,2016
庆阳市,1993,0,2,2016
庆阳市,1994,0,2,2016
庆阳市,1995,0,2,2016
庆阳市,1996,0,2,2016
庆阳市,1997,0,2,2016
庆阳市,1998,0,2,2016
庆阳市,1999,0,2,2016
庆阳市,2000,0,2,2016
庆阳市,2001,0,2,2016
庆阳市,2002,0,2,2016
庆阳市,2003,0,2,2016
庆阳市,2004,0,2,2016
庆阳市,2005,0,2,2016
庆阳市,2006,0,2,2016
庆阳市,2007,0,2,2016
庆阳市,2008,0,2,2016
庆阳市,2009,0,2,2016
庆阳市,2010,0,2,2016
庆阳市,2011,0,2,2016
庆阳市,2012,0,2,2016
庆阳市,2013,0,2,2016
庆阳市,2014,0,2,2016
庆阳市,2015,0,2,2016
庆阳市,2016,1,2,2016
庆阳市,2017,1,2,2016
庆阳市,2018,1,2,2016
庆阳市,2019,1,2,2016
庆阳市,2020,1,2,2016
庆阳市,2021,1,2,2016
庆阳市,2022,1,2,2016
庆阳市,2023,1,2,2016
廊坊市,1990,0,0,0
廊坊市,1991,0,0,0
廊坊市,1992,0,0,0
廊坊市,1993,0,0,0
廊坊市,1994,0,0,0
廊坊市,1995,0,0,0
廊坊市,1996,0,0,0
廊坊市,1997,0,0,0
廊坊市,1998,0,0,0
廊坊市,1999,0,0,0
廊坊市,2000,0,0,0
廊坊市,2001,0,0,0
廊坊市,2002,0,0,0
廊坊市,2003,0,0,0
廊坊市,2004,0,0,0
廊坊市,2005,0,0,0
廊坊市,2006,0,0,0
廊坊市,2007,0,0,0
廊坊市,2008,0,0,0
廊坊市,2009,0,0,0
廊坊市,2010,0,0,0
廊坊市,2011,0,0,0
廊坊市,2012,0,0,0
廊坊市,2013,0,0,0
廊坊市,2014,0,0,0
廊坊市,2015,0,0,0
廊坊市,2016,0,0,0
廊坊市,2017,0,0,0
廊坊市,2018,0,0,0
廊坊市,2019,0,0,0
廊坊市,2020,0,0,0
廊坊市,2021,0,0,0
廊坊市,2022,0,0,0
廊坊市,2023,0,0,0
延安市,1990,0,0,0
延安市,1991,0,0,0
延安市,1992,0,0,0
延安市,1993,0,0,0
延安市,1994,0,0,0
延安市,1995,0,0,0
延安市,1996,0,0,0
延安市,1997,0,0,0
延安市,1998,0,0,0
延安市,1999,0,0,0
延安市,2000,0,0,0
延安市,2001,0,0,0
延安市,2002,0,0,0
延安市,2003,0,0,0
延安市,2004,0,0,0
延安市,2005,0,0,0
延安市,2006,0,0,0
延安市,2007,0,0,0
延安市,2008,0,0,0
延安市,2009,0,0,0
延安市,2010,0,0,0
延安市,2011,0,0,0
延安市,2012,0,0,0
延安市,2013,0,0,0
延安市,2014,0,0,0
延安市,2015,0,0,0
延安市,2016,0,0,0
延安市,2017,0,0,0
延安市,2018,0,0,0
延安市,2019,0,0,0
延安市,2020,0,0,0
延安市,2021,0,0,0
延安市,2022,0,0,0
延安市,2023,0,0,0
开封市,1990,0,0,0
开封市,1991,0,0,0
开封市,1992,0,0,0
开封市,1993,0,0,0
开封市,1994,0,0,0
开封市,1995,0,0,0
开封市,1996,0,0,0
开封市,1997,0,0,0
开封市,1998,0,0,0
开封市,1999,0,0,0
开封市,2000,0,0,0
开封市,2001,0,0,0
开封市,2002,0,0,0
开封市,2003,0,0,0
开封市,2004,0,0,0
开封市,2005,0,0,0
开封市,2006,0,0,0
开封市,2007,0,0,0
开封市,2008,0,0,0
开封市,2009,0,0,0
开封市,2010,0,0,0
开封市,2011,0,0,0
开封市,2012,0,0,0
开封市,2013,0,0,0
开封市,2014,0,0,0
开封市,2015,0,0,0
开封市,2016,0,0,0
开封市,2017,0,0,0
开封市,2018,0,0,0
开封市,2019,0,0,0
开封市,2020,0,0,0
开封市,2021,0,0,0
开封市,2022,0,0,0
开封市,2023,0,0,0
张家口市,1990,0,0,0
张家口市,1991,0,0,0
张家口市,1992,0,0,0
张家口市,1993,0,0,0
张家口市,1994,0,0,0
张家口市,1995,0,0,0
张家口市,1996,0,0,0
张家口市,1997,0,0,0
张家口市,1998,0,0,0
张家口市,1999,0,0,0
张家口市,2000,0,0,0
张家口市,2001,0,0,0
张家口市,2002,0,0,0
张家口市,2003,0,0,0
张家口市,2004,0,0,0
张家口市,2005,0,0,0
张家口市,2006,0,0,0
张家口市,2007,0,0,0
张家口市,2008,0,0,0
张家口市,2009,0,0,0
张家口市,2010,0,0,0
张家口市,2011,0,0,0
张家口市,2012,0,0,0
张家口市,2013,0,0,0
张家口市,2014,0,0,0
张家口市,2015,0,0,0
张家口市,2016,0,0,0
张家口市,2017,0,0,0
张家口市,2018,0,0,0
张家口市,2019,0,0,0
张家口市,2020,0,0,0
张家口市,2021,0,0,0
张家口市,2022,0,0,0
张家口市,2023,0,0,0
张家界市,1990,0,0,0
张家界市,1991,0,0,0
张家界市,1992,0,0,0
张家界市,1993,0,0,0
张家界市,1994,0,0,0
张家界市,1995,0,0,0
张家界市,1996,0,0,0
张家界市,1997,0,0,0
张家界市,1998,0,0,0
张家界市,1999,0,0,0
张家界市,2000,0,0,0
张家界市,2001,0,0,0
张家界市,2002,0,0,0
张家界市,2003,0,0,0
张家界市,2004,0,0,0
张家界市,2005,0,0,0
张家界市,2006,0,0,0
张家界市,2007,0,0,0
张家界市,2008,0,0,0
张家界市,2009,0,0,0
张家界市,2010,0,0,0
张家界市,2011,0,0,0
张家界市,2012,0,0,0
张家界市,2013,0,0,0
张家界市,2014,0,0,0
张家界市,2015,0,0,0
张家界市,2016,0,0,0
张家界市,2017,0,0,0
张家界市,2018,0,0,0
张家界市,2019,0,0,0
张家界市,2020,0,0,0
张家界市,2021,0,0,0
张家界市,2022,0,0,0
张家界市,2023,0,0,0
张掖市,1990,0,0,0
张掖市,1991,0,0,0
张掖市,1992,0,0,0
张掖市,1993,0,0,0
张掖市,1994,0,0,0
张掖市,1995,0,0,0
张掖市,1996,0,0,0
张掖市,1997,0,0,0
张掖市,1998,0,0,0
张掖市,1999,0,0,0
张掖市,2000,0,0,0
张掖市,2001,0,0,0
张掖市,2002,0,0,0
张掖市,2003,0,0,0
张掖市,2004,0,0,0
张掖市,2005,0,0,0
张掖市,2006,0,0,0
张掖市,2007,0,0,0
张掖市,2008,0,0,0
张掖市,2009,0,0,0
张掖市,2010,0,0,0
张掖市,2011,0,0,0
张掖市,2012,0,0,0
张掖市,2013,0,0,0
张掖市,2014,0,0,0
张掖市,2015,0,0,0
张掖市,2016,0,0,0
张掖市,2017,0,0,0
张掖市,2018,0,0,0
张掖市,2019,0,0,0
张掖市,2020,0,0,0
张掖市,2021,0,0,0
张掖市,2022,0,0,0
张掖市,2023,0,0,0
徐州市,1990,0,0,0
徐州市,1991,0,0,0
徐州市,1992,0,0,0
徐州市,1993,0,0,0
徐州市,1994,0,0,0
徐州市,1995,0,0,0
徐州市,1996,0,0,0
徐州市,1997,0,0,0
徐州市,1998,0,0,0
徐州市,1999,0,0,0
徐州市,2000,0,0,0
徐州市,2001,0,0,0
徐州市,2002,0,0,0
徐州市,2003,0,0,0
徐州市,2004,0,0,0
徐州市,2005,0,0,0
徐州市,2006,0,0,0
徐州市,2007,0,0,0
徐州市,2008,0,0,0
徐州市,2009,0,0,0
徐州市,2010,0,0,0
徐州市,2011,0,0,0
徐州市,2012,0,0,0
徐州市,2013,0,0,0
徐州市,2014,0,0,0
徐州市,2015,0,0,0
徐州市,2016,0,0,0
徐州市,2017,0,0,0
徐州市,2018,0,0,0
徐州市,2019,0,0,0
徐州市,2020,0,0,0
徐州市,2021,0,0,0
徐州市,2022,0,0,0
徐州市,2023,0,0,0
德州市,1990,0,0,0
德州市,1991,0,0,0
德州市,1992,0,0,0
德州市,1993,0,0,0
德州市,1994,0,0,0
德州市,1995,0,0,0
德州市,1996,0,0,0
德州市,1997,0,0,0
德州市,1998,0,0,0
德州市,1999,0,0,0
德州市,2000,0,0,0
德州市,2001,0,0,0
德州市,2002,0,0,0
德州市,2003,0,0,0
德州市,2004,0,0,0
德州市,2005,0,0,0
德州市,2006,0,0,0
德州市,2007,0,0,0
德州市,2008,0,0,0
德州市,2009,0,0,0
德州市,2010,0,0,0
德州市,2011,0,0,0
德州市,2012,0,0,0
德州市,2013,0,0,0
德州市,2014,0,0,0
德州市,2015,0,0,0
德州市,2016,0,0,0
德州市,2017,0,0,0
德州市,2018,0,0,0
德州市,2019,0,0,0
德州市,2020,0,0,0
德州市,2021,0,0,0
德州市,2022,0,0,0
德州市,2023,0,0,0
德阳市,1990,0,0,0
德阳市,1991,0,0,0
德阳市,1992,0,0,0
德阳市,1993,0,0,0
德阳市,1994,0,0,0
德阳市,1995,0,0,0
德阳市,1996,0,0,0
德阳市,1997,0,0,0
德阳市,1998,0,0,0
德阳市,1999,0,0,0
德阳市,2000,0,0,0
德阳市,2001,0,0,0
德阳市,2002,0,0,0
德阳市,2003,0,0,0
德阳市,2004,0,0,0
德阳市,2005,0,0,0
德阳市,2006,0,0,0
德阳市,2007,0,0,0
德阳市,2008,0,0,0
德阳市,2009,0,0,0
德阳市,2010,0,0,0
德阳市,2011,0,0,0
德阳市,2012,0,0,0
德阳市,2013,0,0,0
德阳市,2014,0,0,0
德阳市,2015,0,0,0
德阳市,2016,0,0,0
德阳市,2017,0,0,0
德阳市,2018,0,0,0
德阳市,2019,0,0,0
德阳市,2020,0,0,0
德阳市,2021,0,0,0
德阳市,2022,0,0,0
德阳市,2023,0,0,0
忻州市,1990,0,0,0
忻州市,1991,0,0,0
忻州市,1992,0,0,0
忻州市,1993,0,0,0
忻州市,1994,0,0,0
忻州市,1995,0,0,0
忻州市,1996,0,0,0
忻州市,1997,0,0,0
忻州市,1998,0,0,0
忻州市,1999,0,0,0
忻州市,2000,0,0,0
忻州市,2001,0,0,0
忻州市,2002,0,0,0
忻州市,2003,0,0,0
忻州市,2004,0,0,0
忻州市,2005,0,0,0
忻州市,2006,0,0,0
忻州市,2007,0,0,0
忻州市,2008,0,0,0
忻州市,2009,0,0,0
忻州市,2010,0,0,0
忻州市,2011,0,0,0
忻州市,2012,0,0,0
忻州市,2013,0,0,0
忻州市,2014,0,0,0
忻州市,2015,0,0,0
忻州市,2016,0,0,0
忻州市,2017,0,0,0
忻州市,2018,0,0,0
忻州市,2019,0,0,0
忻州市,2020,0,0,0
忻州市,2021,0,0,0
忻州市,2022,0,0,0
忻州市,2023,0,0,0
怀化市,1990,0,0,0
怀化市,1991,0,0,0
怀化市,1992,0,0,0
怀化市,1993,0,0,0
怀化市,1994,0,0,0
怀化市,1995,0,0,0
怀化市,1996,0,0,0
怀化市,1997,0,0,0
怀化市,1998,0,0,0
怀化市,1999,0,0,0
怀化市,2000,0,0,0
怀化市,2001,0,0,0
怀化市,2002,0,0,0
怀化市,2003,0,0,0
怀化市,2004,0,0,0
怀化市,2005,0,0,0
怀化市,2006,0,0,0
怀化市,2007,0,0,0
怀化市,2008,0,0,0
怀化市,2009,0,0,0
怀化市,2010,0,0,0
怀化市,2011,0,0,0
怀化市,2012,0,0,0
怀化市,2013,0,0,0
怀化市,2014,0,0,0
怀化市,2015,0,0,0
怀化市,2016,0,0,0
怀化市,2017,0,0,0
怀化市,2018,0,0,0
怀化市,2019,0,0,0
怀化市,2020,0,0,0
怀化市,2021,0,0,0
怀化市,2022,0,0,0
怀化市,2023,0,0,0
惠州市,1990,0,0,0
惠州市,1991,0,0,0
惠州市,1992,0,0,0
惠州市,1993,0,0,0
惠州市,1994,0,0,0
惠州市,1995,0,0,0
惠州市,1996,0,0,0
惠州市,1997,0,0,0
惠州市,1998,0,0,0
惠州市,1999,0,0,0
惠州市,2000,0,0,0
惠州市,2001,0,0,0
惠州市,2002,0,0,0
惠州市,2003,0,0,0
惠州市,2004,0,0,0
惠州市,2005,0,0,0
惠州市,2006,0,0,0
惠州市,2007,0,0,0
惠州市,2008,0,0,0
惠州市,2009,0,0,0
惠州市,2010,0,0,0
惠州市,2011,0,0,0
惠州市,2012,0,0,0
惠州市,2013,0,0,0
惠州市,2014,0,0,0
惠州市,2015,0,0,0
惠州市,2016,0,0,0
惠州市,2017,0,0,0
惠州市,2018,0,0,0
惠州市,2019,0,0,0
惠州市,2020,0,0,0
惠州市,2021,0,0,0
惠州市,2022,0,0,0
惠州市,2023,0,0,0
成都市,1990,0,0,0
成都市,1991,0,0,0
成都市,1992,0,0,0
成都市,1993,0,0,0
成都市,1994,0,0,0
成都市,1995,0,0,0
成都市,1996,0,0,0
成都市,1997,0,0,0
成都市,1998,0,0,0
成都市,1999,0,0,0
成都市,2000,0,0,0
成都市,2001,0,0,0
成都市,2002,0,0,0
成都市,2003,0,0,0
成都市,2004,0,0,0
成都市,2005,0,0,0
成都市,2006,0,0,0
成都市,2007,0,0,0
成都市,2008,0,0,0
成都市,2009,0,0,0
成都市,2010,0,0,0
成都市,2011,0,0,0
成都市,2012,0,0,0
成都市,2013,0,0,0
成都市,2014,0,0,0
成都市,2015,0,0,0
成都市,2016,0,0,0
成都市,2017,0,0,0
成都市,2018,0,0,0
成都市,2019,0,0,0
成都市,2020,0,0,0
成都市,2021,0,0,0
成都市,2022,0,0,0
成都市,2023,0,0,0
扬州市,1990,0,0,0
扬州市,1991,0,0,0
扬州市,1992,0,0,0
扬州市,1993,0,0,0
扬州市,1994,0,0,0
扬州市,1995,0,0,0
扬州市,1996,0,0,0
扬州市,1997,0,0,0
扬州市,1998,0,0,0
扬州市,1999,0,0,0
扬州市,2000,0,0,0
扬州市,2001,0,0,0
扬州市,2002,0,0,0
扬州市,2003,0,0,0
扬州市,2004,0,0,0
扬州市,2005,0,0,0
扬州市,2006,0,0,0
扬州市,2007,0,0,0
扬州市,2008,0,0,0
扬州市,2009,0,0,0
扬州市,2010,0,0,0
扬州市,2011,0,0,0
扬州市,2012,0,0,0
扬州市,2013,0,0,0
扬州市,2014,0,0,0
扬州市,2015,0,0,0
扬州市,2016,0,0,0
扬州市,2017,0,0,0
扬州市,2018,0,0,0
扬州市,2019,0,0,0
扬州市,2020,0,0,0
扬州市,2021,0,0,0
扬州市,2022,0,0,0
扬州市,2023,0,0,0
承德市,1990,0,0,0
承德市,1991,0,0,0
承德市,1992,0,0,0
承德市,1993,0,0,0
承德市,1994,0,0,0
承德市,1995,0,0,0
承德市,1996,0,0,0
承德市,1997,0,0,0
承德市,1998,0,0,0
承德市,1999,0,0,0
承德市,2000,0,0,0
承德市,2001,0,0,0
承德市,2002,0,0,0
承德市,2003,0,0,0
承德市,2004,0,0,0
承德市,2005,0,0,0
承德市,2006,0,0,0
承德市,2007,0,0,0
承德市,2008,0,0,0
承德市,2009,0,0,0
承德市,2010,0,0,0
承德市,2011,0,0,0
承德市,2012,0,0,0
承德市,2013,0,0,0
承德市,2014,0,0,0
承德市,2015,0,0,0
承德市,2016,0,0,0
承德市,2017,0,0,0
承德市,2018,0,0,0
承德市,2019,0,0,0
承德市,2020,0,0,0
承德市,2021,0,0,0
承德市,2022,0,0,0
承德市,2023,0,0,0
抚州市,1990,0,0,0
抚州市,1991,0,0,0
抚州市,1992,0,0,0
抚州市,1993,0,0,0
抚州市,1994,0,0,0
抚州市,1995,0,0,0
抚州市,1996,0,0,0
抚州市,1997,0,0,0
抚州市,1998,0,0,0
抚州市,1999,0,0,0
抚州市,2000,0,0,0
抚州市,2001,0,0,0
抚州市,2002,0,0,0
抚州市,2003,0,0,0
抚州市,2004,0,0,0
抚州市,2005,0,0,0
抚州市,2006,0,0,0
抚州市,2007,0,0,0
抚州市,2008,0,0,0
抚州市,2009,0,0,0
抚州市,2010,0,0,0
抚州市,2011,0,0,0
抚州市,2012,0,0,0
抚州市,2013,0,0,0
抚州市,2014,0,0,0
抚州市,2015,0,0,0
抚州市,2016,0,0,0
抚州市,2017,0,0,0
抚州市,2018,0,0,0
抚州市,2019,0,0,0
抚州市,2020,0,0,0
抚州市,2021,0,0,0
抚州市,2022,0,0,0
抚州市,2023,0,0,0
抚顺市,1990,0,0,0
抚顺市,1991,0,0,0
抚顺市,1992,0,0,0
抚顺市,1993,0,0,0
抚顺市,1994,0,0,0
抚顺市,1995,0,0,0
抚顺市,1996,0,0,0
抚顺市,1997,0,0,0
抚顺市,1998,0,0,0
抚顺市,1999,0,0,0
抚顺市,2000,0,0,0
抚顺市,2001,0,0,0
抚顺市,2002,0,0,0
抚顺市,2003,0,0,0
抚顺市,2004,0,0,0
抚顺市,2005,0,0,0
抚顺市,2006,0,0,0
抚顺市,2007,0,0,0
抚顺市,2008,0,0,0
抚顺市,2009,0,0,0
抚顺市,2010,0,0,0
抚顺市,2011,0,0,0
抚顺市,2012,0,0,0
抚顺市,2013,0,0,0
抚顺市,2014,0,0,0
抚顺市,2015,0,0,0
抚顺市,2016,0,0,0
抚顺市,2017,0,0,0
抚顺市,2018,0,0,0
抚顺市,2019,0,0,0
抚顺市,2020,0,0,0
抚顺市,2021,0,0,0
抚顺市,2022,0,0,0
抚顺市,2023,0,0,0
拉萨市,1990,0,0,0
拉萨市,1991,0,0,0
拉萨市,1992,0,0,0
拉萨市,1993,0,0,0
拉萨市,1994,0,0,0
拉萨市,1995,0,0,0
拉萨市,1996,0,0,0
拉萨市,1997,0,0,0
拉萨市,1998,0,0,0
拉萨市,1999,0,0,0
拉萨市,2000,0,0,0
拉萨市,2001,0,0,0
拉萨市,2002,0,0,0
拉萨市,2003,0,0,0
拉萨市,2004,0,0,0
拉萨市,2005,0,0,0
拉萨市,2006,0,0,0
拉萨市,2007,0,0,0
拉萨市,2008,0,0,0
拉萨市,2009,0,0,0
拉萨市,2010,0,0,0
拉萨市,2011,0,0,0
拉萨市,2012,0,0,0
拉萨市,2013,0,0,0
拉萨市,2014,0,0,0
拉萨市,2015,0,0,0
拉萨市,2016,0,0,0
拉萨市,2017,0,0,0
拉萨市,2018,0,0,0
拉萨市,2019,0,0,0
拉萨市,2020,0,0,0
拉萨市,2021,0,0,0
拉萨市,2022,0,0,0
拉萨市,2023,0,0,0
揭阳市,1990,0,0,0
揭阳市,1991,0,0,0
揭阳市,1992,0,0,0
揭阳市,1993,0,0,0
揭阳市,1994,0,0,0
揭阳市,1995,0,0,0
揭阳市,1996,0,0,0
揭阳市,1997,0,0,0
揭阳市,1998,0,0,0
揭阳市,1999,0,0,0
揭阳市,2000,0,0,0
揭阳市,2001,0,0,0
揭阳市,2002,0,0,0
揭阳市,2003,0,0,0
揭阳市,2004,0,0,0
揭阳市,2005,0,0,0
揭阳市,2006,0,0,0
揭阳市,2007,0,0,0
揭阳市,2008,0,0,0
揭阳市,2009,0,0,0
揭阳市,2010,0,0,0
揭阳市,2011,0,0,0
揭阳市,2012,0,0,0
揭阳市,2013,0,0,0
揭阳市,2014,0,0,0
揭阳市,2015,0,0,0
揭阳市,2016,0,0,0
揭阳市,2017,0,0,0
揭阳市,2018,0,0,0
揭阳市,2019,0,0,0
揭阳市,2020,0,0,0
揭阳市,2021,0,0,0
揭阳市,2022,0,0,0
揭阳市,2023,0,0,0
攀枝花市,1990,0,0,0
攀枝花市,1991,0,0,0
攀枝花市,1992,0,0,0
攀枝花市,1993,0,0,0
攀枝花市,1994,0,0,0
攀枝花市,1995,0,0,0
攀枝花市,1996,0,0,0
攀枝花市,1997,0,0,0
攀枝花市,1998,0,0,0
攀枝花市,1999,0,0,0
攀枝花市,2000,0,0,0
攀枝花市,2001,0,0,0
攀枝花市,2002,0,0,0
攀枝花市,2003,0,0,0
攀枝花市,2004,0,0,0
攀枝花市,2005,0,0,0
攀枝花市,2006,0,0,0
攀枝花市,2007,0,0,0
攀枝花市,2008,0,0,0
攀枝花市,2009,0,0,0
攀枝花市,2010,0,0,0
攀枝花市,2011,0,0,0
攀枝花市,2012,0,0,0
攀枝花市,2013,0,0,0
攀枝花市,2014,0,0,0
攀枝花市,2015,0,0,0
攀枝花市,2016,0,0,0
攀枝花市,2017,0,0,0
攀枝花市,2018,0,0,0
攀枝花市,2019,0,0,0
攀枝花市,2020,0,0,0
攀枝花市,2021,0,0,0
攀枝花市,2022,0,0,0
攀枝花市,2023,0,0,0
新乡市,1990,0,0,0
新乡市,1991,0,0,0
新乡市,1992,0,0,0
新乡市,1993,0,0,0
新乡市,1994,0,0,0
新乡市,1995,0,0,0
新乡市,1996,0,0,0
新乡市,1997,0,0,0
新乡市,1998,0,0,0
新乡市,1999,0,0,0
新乡市,2000,0,0,0
新乡市,2001,0,0,0
新乡市,2002,0,0,0
新乡市,2003,0,0,0
新乡市,2004,0,0,0
新乡市,2005,0,0,0
新乡市,2006,0,0,0
新乡市,2007,0,0,0
新乡市,2008,0,0,0
新乡市,2009,0,0,0
新乡市,2010,0,0,0
新乡市,2011,0,0,0
新乡市,2012,0,0,0
新乡市,2013,0,0,0
新乡市,2014,0,0,0
新乡市,2015,0,0,0
新乡市,2016,0,0,0
新乡市,2017,0,0,0
新乡市,2018,0,0,0
新乡市,2019,0,0,0
新乡市,2020,0,0,0
新乡市,2021,0,0,0
新乡市,2022,0,0,0
新乡市,2023,0,0,0
新余市,1990,0,0,0
新余市,1991,0,0,0
新余市,1992,0,0,0
新余市,1993,0,0,0
新余市,1994,0,0,0
新余市,1995,0,0,0
新余市,1996,0,0,0
新余市,1997,0,0,0
新余市,1998,0,0,0
新余市,1999,0,0,0
新余市,2000,0,0,0
新余市,2001,0,0,0
新余市,2002,0,0,0
新余市,2003,0,0,0
新余市,2004,0,0,0
新余市,2005,0,0,0
新余市,2006,0,0,0
新余市,2007,0,0,0
新余市,2008,0,0,0
新余市,2009,0,0,0
新余市,2010,0,0,0
新余市,2011,0,0,0
新余市,2012,0,0,0
新余市,2013,0,0,0
新余市,2014,0,0,0
新余市,2015,0,0,0
新余市,2016,0,0,0
新余市,2017,0,0,0
新余市,2018,0,0,0
新余市,2019,0,0,0
新余市,2020,0,0,0
新余市,2021,0,0,0
新余市,2022,0,0,0
新余市,2023,0,0,0
无锡市,1990,0,0,0
无锡市,1991,0,0,0
无锡市,1992,0,0,0
无锡市,1993,0,0,0
无锡市,1994,0,0,0
无锡市,1995,0,0,0
无锡市,1996,0,0,0
无锡市,1997,0,0,0
无锡市,1998,0,0,0
无锡市,1999,0,0,0
无锡市,2000,0,0,0
无锡市,2001,0,0,0
无锡市,2002,0,0,0
无锡市,2003,0,0,0
无锡市,2004,0,0,0
无锡市,2005,0,0,0
无锡市,2006,0,0,0
无锡市,2007,0,0,0
无锡市,2008,0,0,0
无锡市,2009,0,0,0
无锡市,2010,0,0,0
无锡市,2011,0,0,0
无锡市,2012,0,0,0
无锡市,2013,0,0,0
无锡市,2014,0,0,0
无锡市,2015,0,0,0
无锡市,2016,0,0,0
无锡市,2017,0,0,0
无锡市,2018,0,0,0
无锡市,2019,0,0,0
无锡市,2020,0,0,0
无锡市,2021,0,0,0
无锡市,2022,0,0,0
无锡市,2023,0,0,0
日喀则市,1990,0,0,0
日喀则市,1991,0,0,0
日喀则市,1992,0,0,0
日喀则市,1993,0,0,0
日喀则市,1994,0,0,0
日喀则市,1995,0,0,0
日喀则市,1996,0,0,0
日喀则市,1997,0,0,0
日喀则市,1998,0,0,0
日喀则市,1999,0,0,0
日喀则市,2000,0,0,0
日喀则市,2001,0,0,0
日喀则市,2002,0,0,0
日喀则市,2003,0,0,0
日喀则市,2004,0,0,0
日喀则市,2005,0,0,0
日喀则市,2006,0,0,0
日喀则市,2007,0,0,0
日喀则市,2008,0,0,0
日喀则市,2009,0,0,0
日喀则市,2010,0,0,0
日喀则市,2011,0,0,0
日喀则市,2012,0,0,0
日喀则市,2013,0,0,0
日喀则市,2014,0,0,0
日喀则市,2015,0,0,0
日喀则市,2016,0,0,0
日喀则市,2017,0,0,0
日喀则市,2018,0,0,0
日喀则市,2019,0,0,0
日喀则市,2020,0,0,0
日喀则市,2021,0,0,0
日喀则市,2022,0,0,0
日喀则市,2023,0,0,0
日照市,1990,0,0,0
日照市,1991,0,0,0
日照市,1992,0,0,0
日照市,1993,0,0,0
日照市,1994,0,0,0
日照市,1995,0,0,0
日照市,1996,0,0,0
日照市,1997,0,0,0
日照市,1998,0,0,0
日照市,1999,0,0,0
日照市,2000,0,0,0
日照市,2001,0,0,0
日照市,2002,0,0,0
日照市,2003,0,0,0
日照市,2004,0,0,0
日照市,2005,0,0,0
日照市,2006,0,0,0
日照市,2007,0,0,0
日照市,2008,0,0,0
